2.82960296 1.52819499
2.72119845 1.5021432
2.73910234 1.50868237
2.80138356 1.56647008
2.77892198 1.57859767
2.82265572 1.5649242
2.78039477 1.46892162
2.64026965 1.46467196
2.62600609 1.47453766
2.75790038 1.47704547
2.7245631 1.51456767
2.67298987 1.61212245
2.74026182 1.59586658
2.52244948 1.51354803
2.66830182 1.52356527
2.52662754 1.45932914
2.56165201 1.35208487
2.52092914 1.32974928
2.47629296 1.49064876
2.61512148 1.44273753
2.6970073 1.42135092
2.63202308 1.46145618
2.80044425 1.52235817
2.85882463 1.53876488
2.75108039 1.41584851
2.86394874 1.46753265
2.66157034 1.33401024
2.81317839 1.36929525
2.72271322 1.38743144
2.73193492 1.35962021
2.734035 1.36126302
2.61770786 1.40493386
2.72012428 1.32943923
2.79564077 1.35962804
2.77141196 1.37200956
2.74664983 1.47002055
2.76861576 1.46743105
2.97645101 1.53082865
2.91425025 1.43063679
2.8837488 1.403469
3.15120761 1.4979831
3.20763361 1.47455846
2.95262186 1.36727688
3.12753107 1.4003703
2.96520894 1.36045784
2.94743448 1.33940645
2.97825894 1.42433984
2.98198896 1.41315168
2.87877482 1.31258491
2.7900451 1.23476889
2.71377453 1.25042325
2.65831362 1.28630148
2.90063108 1.28314257
3.03313103 1.40132959
3.13462713 1.44115767
2.92606143 1.39083442
2.8998525 1.42467646
2.93956529 1.42330229
2.8870297 1.41516652
2.98761639 1.41809112
3.13705311 1.4101147
3.01716634 1.42615412
2.94377737 1.47536022
2.88485262 1.36331222
2.7908173 1.38029413
2.71965587 1.41864774
2.77657776 1.36169243
2.70516452 1.37963416
2.84396697 1.46966037
2.73460358 1.39980744
2.82294742 1.40842033
2.81000223 1.38116663
3.01246079 1.36416338
2.97470307 1.35292795
3.24466093 1.46278725
3.26314524 1.56736449
3.14858973 1.48184384
3.07479019 1.451666
3.05294317 1.38109566
3.05802643 1.41711743
3.20735708 1.43605789
2.93269113 1.38692487
2.97012959 1.4000207
3.21440065 1.51584169
2.96279829 1.36746045
2.76246962 1.43158652
2.86266888 1.33884074
2.65205549 1.34188783
2.66748615 1.43911548
2.66824133 1.467857
2.80725992 1.40864455
2.72754343 1.24513628
2.95171598 1.24746435
2.89650196 1.26862257
2.87955891 1.33863686
2.9002827 1.42319629
2.77455166 1.39975078
2.97691043 1.4120922
2.90724047 1.30525745
2.90594712 1.42553896
2.91081938 1.49727676
2.67450607 1.52356349
2.81458506 1.50387584
2.69532815 1.53666878
2.74619848 1.51329577
2.6330204 1.420987
2.91203842 1.45814834
2.79778662 1.32386905
2.7678033 1.44098873
2.68144128 1.38184864
2.47678779 1.38753311
2.5175278 1.36100612
2.54444457 1.31187265
2.52619703 1.4907167
2.49735415 1.52575367
2.69958836 1.46115948
2.61826173 1.29739227
2.51079481 1.45258738
2.73591323 1.41785412
2.77942392 1.46643536
2.77348282 1.48722735
2.72218345 1.47482954
2.86470054 1.48638019
2.87290154 1.49970213
2.95405392 1.60992097
2.73060014 1.43849784
2.78925177 1.54901228
2.87352081 1.48588149
2.88733326 1.42128903
3.10084755 1.48535119
2.79443487 1.40457447
2.84917738 1.5609149
2.72471901 1.44199899
2.99151481 1.50867028
2.89569937 1.57986883
3.06847499 1.49298891
3.11697547 1.43664077
3.2135324 1.45244276
3.05321481 1.52200337
2.80549307 1.43759922
3.02186228 1.46816852
2.96073462 1.41449892
2.94188104 1.45212259
2.75818927 1.48326638
2.70969591 1.52234078
2.83745452 1.48873261
2.98225671 1.45830491
2.85575928 1.50967422
2.79997626 1.36392011
2.6874844 1.44732992
2.67275471 1.3927821
2.73285573 1.47679502
2.73493796 1.54005488
2.76178944 1.42662738
2.37412422 1.38147992
2.49587433 1.32093283
2.53213524 1.45274532
2.55207795 1.39104083
2.51636032 1.48247582
2.63252748 1.49166902
2.58517158 1.4853681
2.69675283 1.23345924
2.68716443 1.42378846
2.7523235 1.39135817
2.86616746 1.34109482
2.71377184 1.39912107
2.65582389 1.52597367
2.72103804 1.52922308
2.69982619 1.4224536
2.58343211 1.56335911
2.60569037 1.48872992
2.66512045 1.40870024
2.66306725 1.47978678
2.78380432 1.52020825
2.81726988 1.50924101
2.68231787 1.54608465
2.73318824 1.3802048
2.70095861 1.49227534
2.76905873 1.49060558
2.5352425 1.48574143
2.62963504 1.51918331
2.4271739 1.45865306
2.47756529 1.45260772
2.57917174 1.50243364
2.625411 1.46731376
2.71688601 1.39647189
2.5929386 1.50793564
2.46801759 1.51338671
2.65869545 1.54377174
2.6774634 1.49552235
2.66052961 1.6098695
2.78297059 1.55475742
2.79137426 1.60277365
2.7519966 1.50042983
2.59661249 1.51144907
2.63175197 1.53807618
2.68280967 1.51197793
2.64822081 1.47046613
2.61768924 1.41933694
2.73709181 1.54047922
2.48880605 1.55059294
2.50380103 1.60704958
2.65841064 1.64206157
2.65503033 1.58212238
2.82775162 1.54834488
2.69036509 1.64390797
2.47541868 1.56598052
2.66046655 1.50298788
2.59830427 1.49945958
2.70046176 1.52190401
2.73743518 1.61444031
2.76471284 1.65149147
2.61568508 1.59824011
2.61147818 1.67266631
2.68697831 1.66734994
2.87084072 1.63129138
2.83028552 1.54990149
2.82532829 1.60211318
2.84148144 1.6221764
2.79333285 1.68996999
2.79305795 1.54675473
2.79308732 1.64320414
3.06695489 1.60692693
2.98963262 1.62953227
2.95892401 1.52543052
2.75856594 1.55371748
2.95808962 1.577295
2.88259976 1.46493041
3.05363 1.48228549
2.87310027 1.46890949
2.90062912 1.47502509
2.9452871 1.51330039
3.13116958 1.65823562
2.94440117 1.6989251
2.90514047 1.62595151
2.80054608 1.53770289
2.92680918 1.51135829
2.95433989 1.63329158
2.87488483 1.57403124
2.78271529 1.47624475
2.88464478 1.38989414
2.95044012 1.45153574
3.02583642 1.48556903
2.97204412 1.52964078
2.99448664 1.5550883
2.95631904 1.42563453
2.8690655 1.51662624
2.75494512 1.51554983
2.84310308 1.46961442
2.55077554 1.56356217
2.85804779 1.66209777
2.99680301 1.61331741
2.88620055 1.49272714
3.10643018 1.62904515
3.06150053 1.62449455
3.08126918 1.60199466
2.99306859 1.58657994
2.88658326 1.4720091
2.80405426 1.6007351
2.90775864 1.54629933
2.91904299 1.50921471
2.91343982 1.53339619
3.22937714 1.61029044
3.11417365 1.56328058
3.02148066 1.54777157
3.21592072 1.62036447
2.9143294 1.63074761
2.88420057 1.74053615
2.79008676 1.58084841
2.86871282 1.67998608
2.79661214 1.4999254
2.72948862 1.52885845
2.66910573 1.51945138
2.85896594 1.49045539
2.85775795 1.64372651
2.81366831 1.62144655
2.87824596 1.72316118
2.854912 1.67658553
2.82775232 1.64516951
2.75071415 1.67390373
2.83030577 1.49430615
2.75395456 1.66921441
2.67546644 1.69864966
2.66604407 1.60945644
2.63428605 1.73897563
2.85473033 1.71373525
2.80580611 1.61469889
2.90130317 1.59122703
2.92899677 1.55678942
3.00163812 1.55591774
3.15177723 1.58131835
2.97710328 1.43690971
3.15553184 1.53001318
2.93950228 1.38695551
3.11083322 1.43751382
2.88342596 1.4271156
3.02261816 1.43664262
2.9077597 1.41774769
3.03341765 1.41793336
2.86686934 1.35245978
3.06311764 1.43114052
3.09587399 1.36390767
3.03699582 1.31517657
2.92587792 1.53418662
3.06043216 1.47740814
3.10698594 1.52392013
3.17975361 1.50727776
2.948434 1.40795099
2.83445476 1.4534596
3.1029847 1.53139587
3.08331129 1.47207974
3.20735129 1.50353246
3.21408814 1.43445284
3.39008693 1.43234219
3.52633689 1.45661453
3.23917128 1.41331387
3.46339327 1.40412297
3.31493972 1.49312146
3.64917876 1.53137223
3.53400922 1.49166095
3.45556573 1.51983783
3.23958276 1.53121643
3.28130133 1.56900465
3.39403498 1.56283392
3.37626647 1.49599917
3.37092414 1.37725239
3.29750046 1.48925588
3.07788336 1.36708556
3.15395825 1.41125736
3.28239358 1.46364414
3.29963719 1.47836689
3.21743909 1.54336208
3.2364632 1.52893626
3.29910583 1.42666867
3.22072458 1.40096575
3.26710506 1.39548805
3.37863393 1.45469987
3.11524801 1.42377806
3.25739596 1.36196467
3.35343874 1.42720099
3.41467698 1.49701349
3.43726283 1.58161133
3.52655052 1.51374506
3.1216042 1.58004849
3.20824653 1.55747993
3.07342418 1.50804576
3.00968627 1.69885834
2.89361918 1.5584381
3.03209594 1.67590795
3.06027219 1.49808946
3.09433592 1.55084332
3.15212203 1.52965444
3.10921905 1.57111496
3.11253723 1.54298772
3.29706204 1.45052665
3.38086416 1.53872554
3.23122349 1.53179423
3.15447941 1.53293868
3.11487257 1.57808793
3.16460757 1.63325338
3.40583384 1.57608889
3.10673259 1.64650403
3.45568185 1.63194475
3.33728203 1.63932355
3.52966571 1.6945635
3.2651882 1.70324686
3.26623908 1.64847833
3.24400029 1.69641077
3.15374467 1.61418367
3.26179547 1.59378137
3.03354194 1.66858368
2.95694636 1.64673189
2.89145868 1.62503591
2.87655801 1.67791202
3.05798144 1.73460162
2.99192178 1.77924976
2.97496545 1.79108168
3.02381195 1.71812649
3.14333409 1.68350804
3.12636491 1.64784962
3.16733442 1.52251795
3.10993691 1.63971025
3.23791551 1.62007795
3.01933256 1.64492403
3.28231093 1.5763272
3.2465407 1.58392093
3.32359062 1.53101607
3.51195435 1.42202716
3.66532902 1.45360886
3.54227328 1.72746296
3.41980015 1.67724408
3.26890402 1.60827168
3.10938674 1.68942319
3.32080724 1.76671337
3.21675846 1.6913082
3.43854347 1.64923744
3.3397907 1.61075715
3.49513326 1.52032232
3.53509545 1.57772898
3.67023756 1.69055825
3.37560513 1.57199338
3.58204424 1.60498752
3.70245455 1.60960615
3.60833174 1.5942917
3.48463883 1.57164625
3.37484194 1.46811726
3.32071701 1.56981804
3.35618872 1.56794779
3.20488952 1.67018292
3.1597994 1.61247667
3.01352738 1.61262797
2.99038298 1.57098991
3.23720373 1.59414519
3.1479602 1.64206707
3.01298181 1.69128912
3.1549506 1.75502504
3.07758238 1.58219114
3.16141413 1.62829971
3.27186274 1.69229874
3.16492476 1.74194377
3.18509997 1.82617586
3.23623628 1.83646248
3.08215798 1.79772505
3.28589519 1.75502079
3.22768662 1.66189001
3.05444614 1.65159123
2.9252439 1.52164288
2.81805829 1.59268863
2.85192029 1.64865831
2.82548945 1.69894195
2.85418713 1.66142851
2.77187383 1.76018924
2.69419872 1.6837637
2.66019211 1.60896014
2.69778781 1.57812344
2.60254483 1.65027891
2.69215966 1.72285423
2.79693771 1.78785228
2.61766881 1.62206177
2.62059605 1.63004298
2.84491011 1.75383248
2.89515004 1.69311067
2.78496552 1.72728764
2.61104761 1.71034599
2.4849518 1.64322655
2.60403555 1.60886006
2.54403682 1.61293237
2.69334503 1.66896959
2.58939399 1.76123685
2.66336898 1.70371673
2.72253477 1.73491064
2.77059567 1.71566316
2.63848827 1.71670719
2.82101025 1.63948113
2.60397019 1.68496729
2.67901711 1.76404417
2.79433301 1.82055685
2.8135248 1.81942036
2.70477064 1.74239549
2.47978202 1.8082794
2.61824545 1.75748109
2.58431655 1.7195944
2.54343255 1.78615088
2.48614443 1.75956756
2.5272325 1.72655904
2.54214745 1.77492604
2.64708546 1.76935658
2.48663907 1.73776069
2.50204836 1.7585411
2.5209381 1.87849336
2.54576521 1.82871386
2.52445365 1.87686251
2.50581504 1.82759532
2.48572068 1.75032989
2.66046295 1.73688979
2.76413585 1.78581274
2.67580785 1.78202659
2.80563233 1.75758459
2.67688106 1.7381581
2.75197226 1.7642275
2.62580818 1.63143913
2.60204699 1.6905068
2.75529068 1.68516975
2.63417895 1.75510189
2.58002086 1.79141925
2.64727733 1.78105226
2.53656633 1.82637012
2.65267338 1.6932041
2.68626518 1.75474377
2.61186989 1.69148344
2.67703258 1.74434301
2.77832119 1.66427938
2.89461476 1.72244939
3.01692342 1.72515821
2.86244413 1.7819783
2.95370696 1.73131269
2.76242867 1.69662382
3.06502376 1.76973329
2.67702523 1.79144677
2.87197911 1.71834056
2.85638318 1.72857754
2.82683935 1.71502867
2.87161793 1.71471931
2.74694587 1.8114901
2.6550764 1.69104094
2.6446002 1.70464801
2.72615188 1.68796063
2.72031375 1.69233598
2.66990441 1.67182128
2.61288097 1.651065
2.7514278 1.79136857
2.60165324 1.67446497
2.68174584 1.72758738
2.47743819 1.6917804
2.63093655 1.68470896
2.57216884 1.62038406
2.61095725 1.69714978
2.80555927 1.7237951
2.67563162 1.68296323
2.47901656 1.75117738
2.74090345 1.68097637
2.67198577 1.68761013
2.56995359 1.77241986
2.76114882 1.69322331
2.5861301 1.68838827
2.7004475 1.65705016
2.72570519 1.65437186
2.81355519 1.68858834
2.76548901 1.64695229
2.66789404 1.76002755
2.74044222 1.62381344
2.86053754 1.63494047
2.99394562 1.69398647
2.99534482 1.78221991
2.93577644 1.72851595
2.59617851 1.72236138
2.66087197 1.76236151
2.86586385 1.85684572
2.755712 1.81425374
2.79038884 1.90499244
2.76877366 1.8576802
2.75300708 1.84779794
2.8869976 1.86670175
2.88085928 1.78171727
2.75971934 1.81382937
2.84171418 1.82704164
2.669173 1.79880937
2.83174899 1.80054854
2.89462064 1.82354797
2.64358238 1.97383903
2.80551405 1.89667962
2.73868147 2.05807402
2.80984095 1.97388614
2.77044844 2.05336497
2.72222038 1.92632011
2.45010349 1.8776752
2.45643935 1.82012069
2.49280903 1.78596329
2.67693982 1.7507331
2.6503186 1.81699283
2.64594457 1.65524226
2.41276326 1.81665342
2.43021871 1.90091393
2.57470683 1.9225895
2.58975748 1.88030589
2.62092264 1.94328433
2.45229162 1.8867328
2.47104573 1.83933317
2.54303178 1.89076775
2.58727481 1.80512306
2.68852431 1.89891497
2.78325819 1.9913019
2.59020606 1.92388601
2.55026636 1.98663427
2.52530805 1.9539162
2.5856856 1.84234939
2.65252877 1.8567332
2.66697088 1.8638999
2.70326435 1.85646704
3.0153871 1.9217687
2.92284755 1.93400913
2.80152426 1.93528464
3.10690747 1.9223482
2.77350793 1.85055025
2.75961545 1.87218584
2.66566671 1.80681169
2.71033954 1.80974643
2.77533132 1.80451101
2.61329385 1.6670547
2.79238432 1.72926332
2.82727416 1.84740368
2.79428266 1.85284654
2.88544231 1.87910472
2.87151009 1.93701353
2.90596372 1.99051712
2.91192781 1.85730107
2.85533844 1.95884663
2.95758244 2.0831348
2.93262278 2.13406922
2.78073228 1.97015046
2.84196126 2.02426122
2.87976708 1.97284135
3.05137117 2.08402722
2.89801596 2.06840835
2.90502462 2.15740125
2.9241333 2.1762782
2.77990784 2.12561732
2.81547464 1.97560976
2.75549806 2.03597485
2.98663333 2.04520297
3.0163579 2.03133449
2.87001851 2.1309873
2.72017878 2.03013216
2.78795502 2.06961405
2.93804992 2.03850965
2.96595608 2.0507484
2.91825099 2.10574261
3.16049728 2.18425433
3.10737383 2.02120676
3.02281386 1.97195363
2.92109352 2.13163813
2.83964888 2.12540386
2.9648345 1.97242028
2.75201096 2.0717632
2.71630857 2.11479423
2.78828369 2.04449431
2.72996005 1.91462927
2.70695064 1.8161874
2.75799971 1.86879984
2.7834601 1.78272515
2.59703099 1.72571415
2.7704445 1.85547371
2.7664442 2.03556212
2.77499001 1.86720341
2.83587791 1.89314178
2.74943401 1.89479298
2.66105077 1.83935936
2.69698407 1.86419571
2.6638492 1.89342173
2.67194267 1.92653722
2.64051916 1.93349571
2.47592326 1.88846757
2.47899964 1.98583727
2.59040938 2.07668849
2.53790154 2.14871756
2.63395274 2.1014413
2.68434915 2.07453055
2.70859791 2.05694208
2.47632635 1.99327604
2.70654853 2.03631323
2.72964221 2.02860647
2.72514225 2.02778465
2.67453738 1.97195852
2.66658754 2.07706974
2.77024289 2.1355022
2.80336729 2.05047553
2.93937184 2.1398727
2.90275564 2.07555245
2.78457378 2.0685963
2.68048003 1.99267557
2.6657074 1.98046102
2.70086797 1.91139987
2.95137012 1.96971259
2.85077192 1.93861118
2.82270031 1.9221549
2.79770099 1.90416582
2.69392295 1.89692685
2.73376178 1.86330526
2.78488139 1.89061688
2.63076101 1.86527622
2.76225392 1.77230208
2.70794194 1.75024436
2.80801325 1.80738519
2.86630188 1.97396021
2.85281574 1.95944801
2.90406596 1.86978581
2.89245199 1.94353122
2.93427552 1.95363667
3.00621051 1.91630134
3.10382346 1.88644805
3.02753818 2.00646001
2.83791784 1.97835348
2.74775099 1.73719134
2.70075741 1.84755693
2.70916525 1.89546021
2.85728652 1.97059515
2.76204405 1.92852816
2.7355382 1.94371851
2.78169116 1.89772587
2.75619839 1.93059426
2.98200167 1.96682911
2.97957907 1.87023373
2.88524892 1.93776419
2.98653297 1.82081428
2.82547684 1.92797263
2.93845075 1.96007032
2.78164941 1.95002059
2.87825554 1.90686696
2.95049011 1.79532048
2.95501052 1.80306096
3.11699733 1.84242057
3.20054883 1.76288085
3.15664773 1.88376352
3.0328151 1.81430652
2.99322824 1.89590814
3.09347652 1.90642146
2.86591416 1.90659685
2.84868058 2.01299114
2.9177846 2.06008177
2.90734281 1.95599073
2.85832507 2.02763918
2.9856141 2.09273029
3.05497283 2.06229245
2.91161953 2.00636028
2.92016874 1.98322175
3.00626669 1.99175334
2.99984594 1.93369214
3.27626195 2.03119619
3.20916739 1.99207322
2.96112734 1.97195303
2.80899178 1.96954159
2.75723094 1.88804807
2.83970631 1.93868389
2.89883128 1.91908741
2.77970984 2.00915209
2.81301183 1.9579144
2.79163632 2.03251423
2.83312425 1.91751263
3.04202874 1.98176617
3.03679846 1.98683179
2.89427511 2.03029111
2.93506677 2.02208641
2.94950943 1.94962739
2.77601399 1.95335997
2.92868235 1.86074909
2.81864182 1.98736358
2.94538077 1.82554712
2.87133074 1.92975387
2.88010981 1.9077327
2.89476238 1.89184733
2.81069161 1.95018555
2.74758471 1.85890735
2.92910741 1.85625845
2.71855929 1.74132158
2.66722249 1.85980593
2.6951592 1.78919105
2.90174382 1.80461095
2.81264463 1.79783682
2.65961865 1.69913608
2.71629618 1.63306703
2.72436415 1.79277808
2.89387098 1.92913403
2.73710864 1.71636058
2.81376202 1.77511732
2.84463441 1.79464266
2.68882371 1.82822061
2.76459337 1.86744537
3.01895926 1.72392531
2.92494002 1.95711038
2.80031415 1.78205739
2.93642942 1.81557876
3.15136189 1.94839528
3.01797373 1.82812002
2.9804998 1.97726224
2.82261157 1.88578688
2.6831343 1.92137653
2.82321008 1.91429222
2.78808552 1.98762662
2.73632003 1.99066137
2.54803155 2.07706287
2.91525866 1.92920626
2.83019539 1.95111575
2.60691316 1.86547645
2.76781755 1.86488631
2.9604515 1.86802789
2.68111257 1.79476007
2.6098297 1.79281225
2.79612913 1.78695702
2.92897263 1.82299603
2.86106139 1.72153048
2.86970078 1.82935696
2.99357578 1.85697327
2.9903104 1.86835729
2.89891479 1.93022604
2.94254812 1.79207321
3.01600293 1.88799119
2.8892604 1.83018802
2.88935727 1.91769302
2.99104788 1.8301069
2.81031888 1.88028027
3.00509535 1.80745777
2.90184564 1.83200077
3.05860523 1.88527367
2.82483203 1.65695035
2.72129167 1.78805744
3.04333175 1.71801899
3.3311592 1.64885327
3.12669816 1.65832173
3.1197155 1.69249828
2.87986997 1.61543711
2.92224383 1.73335281
3.0048591 1.66126684
2.88030568 1.78132146
2.90401374 1.65234474
3.08944655 1.72406137
2.96243316 1.77119126
2.89469867 1.75998456
3.00189851 1.74434321
2.95030339 1.81077382
2.9724015 1.77424715
2.83765243 1.71621824
2.90808845 1.89921764
3.04320097 1.74551762
2.75983665 1.83135202
2.82847104 1.88859798
2.78728182 1.89961999
2.75694931 1.83366855
2.77856341 1.79241089
2.77070391 1.86008488
2.79101252 1.85314988
2.87671758 1.76475979
2.85069487 1.83272359
2.79550888 1.73030867
2.91374754 1.81219955
2.89070736 1.76102541
2.82824168 1.77454835
2.76530252 1.66986742
2.7491541 1.69078039
3.00095138 1.64446927
2.88945494 1.73347004
2.75287847 1.75907226
2.95705789 1.95171895
3.03473219 1.92596263
2.81745637 1.92747912
2.73071913 2.0646232
2.78830283 2.0329509
2.8107174 1.90812061
2.69250709 1.89087689
2.77963824 1.87424559
2.91906131 1.91372433
2.87826381 1.83093197
2.77530515 1.87357526
2.87677897 1.78554016
2.9843335 1.88843649
2.94944639 1.70395905
3.05592291 1.76276789
2.97566751 1.85707981
2.86435755 1.76849379
2.93575869 1.7082182
2.97603199 1.72552482
2.82668045 1.84228314
2.86883294 1.83306191
2.94969286 1.82720195
2.91751397 1.77575311
2.99746542 1.87592043
2.95200441 1.88700074
2.89483237 1.85488816
2.83738126 1.92726721
2.82431655 1.91621202
2.99507873 1.89242247
3.00799702 1.93183035
2.98382134 1.88363089
3.03028216 1.83518691
2.95133459 1.95616831
2.85784877 1.79313817
2.82536429 1.69586774
2.89289466 1.77683255
2.74222263 1.69680489
2.93015809 1.67800528
