2.15378115 2.20726988
2.1031357 2.22803979
2.19666318 2.15233923
2.27767173 2.17780374
2.24410695 2.22272088
2.20750254 2.15232565
2.23888955 2.2305658
2.11651675 2.15693055
2.11665828 2.28297902
2.0580643 2.43604675
2.05411834 2.44073694
2.06675811 2.27777948
2.03215737 2.2081572
2.06565231 2.22098201
2.04117722 2.1666238
1.97222861 2.24313937
2.00149546 2.18228072
2.02076451 2.12747395
2.11921176 2.08645403
2.07989568 2.14304554
2.07279082 2.05343686
2.04989422 2.13073672
2.09237216 2.24366449
2.10394001 2.18573359
2.11101302 2.20886055
2.11958946 2.18517714
1.96730036 2.13628407
2.01277782 2.24735645
2.12552791 2.28366322
2.15529335 2.24367633
2.13745965 2.34626598
2.11488629 2.24555775
2.08635961 2.32709872
2.01627963 2.08798558
2.06003423 2.10505391
2.11315451 2.16407494
2.05857285 2.19503939
2.02317496 2.21484112
2.03455125 2.23011544
2.01414221 2.22569837
2.10418448 2.17874532
2.07690502 2.21330074
2.104891 2.14872466
2.1139527 2.202608
2.16414527 2.16336921
2.2192898 2.31949126
2.24743852 2.39415641
2.2322365 2.36772233
2.13530774 2.3416481
2.11769934 2.21842362
2.23436153 2.3700872
2.10467136 2.20068466
2.19124437 2.27918162
2.20987281 2.30000209
2.09713674 2.24347992
2.14472703 2.18924905
2.10565252 2.2378515
2.09905643 2.09674333
1.98042203 2.24452566
2.10901804 2.24198191
2.0143715 2.31207156
1.97920919 2.21269529
2.08278781 2.08069253
2.12477064 2.34926622
2.07452854 2.16181436
2.13466841 2.22101693
2.02271289 2.04756655
1.99710189 2.15026747
1.97411743 2.13581392
1.99909676 2.20274698
1.96164319 2.35217314
1.8906773 2.29137933
1.88855842 2.19567547
1.96363334 2.32516706
1.9442682 2.3027256
1.97595839 2.2513979
2.10423185 2.19038793
2.06744036 2.09821883
2.09904023 2.13798838
2.03846604 2.16455493
2.08328513 2.30200195
2.0775593 2.18200764
1.99641451 2.26528619
2.01539886 2.22284391
2.04195826 2.28989465
2.16616723 2.32748097
2.16101133 2.40704386
2.11989554 2.32716828
2.0362244 2.12954094
2.0726562 2.1783935
2.20057089 2.32920167
2.16312135 2.26800331
2.13077744 2.36196196
2.133077 2.32395301
2.15914898 2.32079099
2.28496534 2.36066834
2.20337681 2.31715572
2.18078869 2.32636471
2.13746226 2.41254728
2.01716383 2.30851228
2.06779456 2.39433525
2.09387662 2.42274114
2.00883687 2.46275025
2.08781963 2.49506119
2.11317962 2.54426266
2.14122112 2.47183126
2.10623738 2.63173746
2.00459123 2.50856144
1.9417572 2.29924369
1.89540229 2.30793916
1.92747089 2.26864669
1.91889916 2.36875795
1.9780395 2.38784872
2.03115571 2.23046566
1.91930147 2.23613411
1.90346462 2.33536181
1.96613133 2.45840234
2.10554543 2.33177031
2.09423485 2.4292837
2.03935281 2.272641
2.00412266 2.25580356
1.97304334 2.34498255
2.00805984 2.28251085
2.11512266 2.37024799
2.20130984 2.50475177
2.09019809 2.37358986
2.06938735 2.35267285
2.0280401 2.33413828
2.00810137 2.3044147
2.06977322 2.34151249
2.06520523 2.39791217
2.03009278 2.4230653
2.17252371 2.67363693
2.12438974 2.6044308
2.13723839 2.5161758
2.26956074 2.67688985
2.09191252 2.45986158
2.03377371 2.46272155
2.02077667 2.36898348
2.0383392 2.36392285
1.96923007 2.45344067
2.03994257 2.20626329
2.05846838 2.42620707
2.13087008 2.51487034
2.17089322 2.42343061
2.25749068 2.45439611
2.27785993 2.50112016
2.26558674 2.54048616
2.35747216 2.42815256
2.19091469 2.56232957
2.26367558 2.72916207
2.33478903 2.70846518
2.26549086 2.46522409
2.3692732 2.44319332
2.37143999 2.47677978
2.49513757 2.58501289
2.18015692 2.66768187
2.30764347 2.69955684
2.3095435 2.72020581
2.20259267 2.62192011
2.15923099 2.56503733
2.2192997 2.53054301
2.19899463 2.73112657
2.31672522 2.69579895
2.30783856 2.64770103
2.23635665 2.49474481
2.32861816 2.49022379
2.46102956 2.54746901
2.37017542 2.66151577
2.38198978 2.65959182
2.47063226 2.79714664
2.5424726 2.55363665
2.395627 2.55557973
2.39454953 2.59411382
2.37198 2.56351482
2.45322582 2.46744287
2.30570158 2.5086634
2.29961162 2.52958576
2.23668424 2.57629198
2.27781606 2.39086818
2.34593507 2.21256143
2.38685049 2.2832789
2.38769712 2.23249561
2.35231743 2.04915705
2.48318533 2.20105036
2.39316013 2.44438911
2.43287232 2.27277829
2.42790397 2.34044799
2.39207435 2.34385271
2.25813623 2.27796873
2.36624121 2.26155494
2.44485166 2.15505811
2.45293412 2.16767585
2.36422492 2.20686456
2.27930035 2.07351046
2.26572343 2.20121183
2.35881338 2.28589692
2.32561397 2.35620731
2.37711494 2.36270379
2.39047878 2.36640249
2.41709526 2.34154874
2.24838518 2.21001006
2.37241417 2.38853685
2.44447435 2.34279046
2.44427408 2.33756271
2.42694144 2.24781288
2.34189733 2.40994851
2.4110882 2.51622097
2.48715587 2.40733793
2.53063964 2.59009908
2.57217667 2.44080686
2.56066651 2.31525266
2.42686853 2.26546716
2.41773811 2.24125115
2.37304091 2.26979761
2.4675532 2.45581099
2.4570249 2.38173626
2.44582183 2.29883521
2.3755376 2.34384366
2.29681845 2.30874238
2.34659711 2.23938095
2.35137124 2.31582957
2.24461701 2.25161311
2.23432192 2.26706291
2.18117735 2.21530035
2.24431183 2.3633667
2.30276231 2.46166575
2.36768903 2.40984306
2.23826516 2.46565101
2.34471412 2.40951385
2.30380299 2.43336802
2.44093878 2.34575342
2.28970275 2.54498137
2.41165767 2.47995911
2.32792119 2.3640452
2.2378957 2.13443332
2.21243276 2.20773092
2.21758823 2.28000117
2.3019712 2.35088734
2.18420181 2.31152989
2.17665424 2.31218034
2.22268909 2.32467515
2.20417386 2.30272619
2.24535689 2.43515311
2.28798705 2.34437457
2.31088243 2.36426694
2.29759882 2.314319
2.3345101 2.32958618
2.40684271 2.40062713
2.23181795 2.36596971
2.27075653 2.35788538
2.32477616 2.25633287
2.30954201 2.25658949
2.37274629 2.25832096
2.24672536 2.3290213
2.32999463 2.44061004
2.31647791 2.34847587
2.26094951 2.31344637
2.24793618 2.4556084
2.1971526 2.31009511
2.23110601 2.39513612
2.25888397 2.46994898
2.327819 2.36630601
2.391531 2.3341948
2.47413332 2.46489367
2.46606043 2.51559313
2.35407641 2.51064701
2.32409218 2.49346386
2.41345795 2.46934036
2.38530278 2.41697231
2.44231539 2.56874888
2.42594316 2.52748763
2.3268044 2.40000778
2.36348507 2.25351708
2.3451841 2.19090384
2.33567274 2.29285391
2.34619716 2.29885342
2.32875615 2.32489772
2.30202938 2.30366761
2.29609895 2.34115031
2.2029967 2.30246394
2.23281609 2.51175185
2.17579174 2.53518714
2.2188715 2.54553734
2.12595488 2.6205449
2.16027067 2.51064492
2.20860046 2.35289756
2.23484148 2.37101865
2.15177619 2.45155364
2.2178935 2.31070177
2.31569328 2.26579063
2.2239427 2.33333896
2.33893875 2.31216109
2.23671706 2.31287493
2.19812084 2.20353933
2.2304006 2.32720359
2.20955479 2.18885154
2.129481 2.28260852
2.23358241 2.16541266
2.20501844 2.38967566
2.14301101 2.35396202
2.14542769 2.18103419
2.21916726 2.0811319
2.14886093 2.20241564
2.13223776 2.37440197
2.2234037 2.10779546
2.1509691 2.25618148
2.12448194 2.26089504
2.090648 2.19645019
2.14595679 2.35150872
2.25647722 2.25949193
2.24446023 2.4156415
2.20572663 2.17867057
2.17934061 2.22151808
2.28628742 2.36666304
2.32119347 2.2213842
2.31328701 2.31976066
2.34215111 2.15630261
2.21698771 2.20023524
2.33150658 2.21403118
2.19132264 2.29344897
2.17506929 2.28586705
2.1041537 2.34699349
2.30284719 2.25831002
2.22387116 2.31547098
2.1900301 2.1307919
2.07531473 2.24445328
2.11282974 2.30399379
2.04916636 2.09439865
2.11824951 2.06732557
2.01304111 2.29354773
2.09012351 2.35294271
2.13683261 2.19981581
2.16144368 2.25017513
2.28489479 2.39749143
2.25488512 2.49268973
2.22555064 2.46047682
2.25057885 2.38720626
2.13283249 2.4861931
2.17421059 2.27910365
2.16565051 2.31685141
2.23469234 2.30656081
2.20975461 2.32377911
2.25203037 2.38767814
2.18242521 2.38908459
2.13942575 2.52302562
2.11633634 2.23487824
2.14315567 2.21606248
2.16362897 2.33059454
2.22091857 2.36830309
2.22188861 2.33663721
2.30465743 2.33120736
2.20287981 2.13208848
2.19111785 2.25722076
2.22019486 2.2314889
2.26924633 2.24283599
2.23560898 2.18937857
2.2830625 2.27705692
2.26552055 2.24326247
2.21905708 2.23109044
2.34022586 2.26223442
2.34693332 2.30181379
2.22350419 2.32668319
2.25882476 2.21272263
2.17535695 2.39416593
2.27451945 2.22473769
2.20934174 2.25393377
2.25325895 2.32964233
2.18674128 2.3291337
2.20996979 2.2402776
2.096236 2.25455426
2.11248088 2.33981391
2.11907441 2.30854583
2.11229433 2.26390255
1.99211222 2.34454366
2.07442331 2.2596669
2.13838161 2.34866544
2.09326386 2.31718562
2.19017536 2.2009609
2.11745972 2.12143441
2.19769621 2.04538797
2.25924612 2.12066491
2.25045962 2.16332491
2.16963039 2.17907634
2.37365894 2.44948892
2.41119534 2.48195746
2.31331279 2.41537046
2.17174294 2.51106046
2.19888303 2.52785095
2.20580985 2.44475985
2.29125298 2.24891547
2.36657408 2.29031392
2.36616504 2.46645368
2.33170656 2.38739547
2.33094247 2.32357807
2.40546583 2.30192233
2.36724997 2.50795285
2.32876387 2.32178061
2.37056881 2.45273041
2.3246467 2.47086441
2.31160172 2.27556052
2.30753388 2.27043704
2.34692901 2.32611973
2.37556149 2.30550015
2.37677593 2.31701809
2.45370363 2.33711154
2.34395948 2.3292566
2.40460961 2.48165055
2.46000606 2.39254029
2.45580738 2.2894956
2.42365334 2.2993051
2.408721 2.3184196
2.52199476 2.38257632
2.47550687 2.5042299
2.43985772 2.44637137
2.52078198 2.34622136
2.4637929 2.38017877
2.41556598 2.23382895
2.40482549 2.16183384
2.42791138 2.26183467
2.3193412 2.10749523
2.45666958 2.0931294
2.52299433 2.11861619
